"Player"	"Streak"	"RafflesWon"	"RafflesJoined"	"ExpectedRafflesWon"	"CoinsWon"	"ExpectedCoinsWon"
"end"	"0"	"0"	"1"	"0,1111111111111111"	"0"	"0,6666666666666666"
"Annoying O"	"1"	"2"	"10"	"1,5663419913419911"	"9"	"12,067821067821066"
"Metto"	"1"	"3"	"22"	"2,8515734265734265"	"14"	"18,18464868464869"
"laurent987"	"1"	"1"	"11"	"2,4428571428571426"	"3"	"30,364285714285717"
"Sevban<3"	"0"	"0"	"1"	"0,07142857142857142"	"0"	"0,5"
"[Wolf] Kar"	"1"	"1"	"2"	"0,2909090909090909"	"6"	"1,6545454545454548"
"Tyrosin Le"	"0"	"0"	"0"	"0"	"0"	"0"
"Loki"	"0"	"0"	"0"	"0"	"0"	"0"
"Svinka"	"1"	"1"	"1"	"0,16666666666666666"	"5"	"0,8333333333333333"
"kenny"	"0"	"0"	"0"	"0"	"0"	"0"
"XDumo"	"1"	"1"	"1"	"0,125"	"4"	"0,5"
"LionsReach"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"1,1666666666666665"
"USSRv2"	"0"	"0"	"2"	"0,19090909090909092"	"0"	"0,8545454545454546"
"Die Rolle"	"1"	"15"	"101"	"16,678354407030874"	"148"	"172,61319268966326"
"Timber"	"0"	"0"	"2"	"0,2361111111111111"	"0"	"1,2916666666666665"
"Virion"	"1"	"9"	"52"	"7,510243411559197"	"45"	"53,70060378218273"
"Pantalaimo"	"1"	"3"	"19"	"2,9285103785103783"	"14"	"12,991758241758243"
"_puma"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"1,1666666666666665"
"journeyman"	"0"	"0"	"0"	"0"	"0"	"0"
"Emperor Ju"	"1"	"1"	"1"	"1"	"5"	"5"
"Kylar Ster"	"1"	"1"	"1"	"0,5"	"4"	"2"
"5827"	"0"	"0"	"0"	"0"	"0"	"0"
"PrinxeJ"	"1"	"2"	"27"	"3,9460678210678206"	"65"	"23,233189033189035"
"ItsAndre"	"0"	"0"	"0"	"0"	"0"	"0"
"Aidan"	"0"	"0"	"0"	"0"	"0"	"0"
"Goober"	"1"	"1"	"1"	"0,5"	"7"	"3,5"
"andale222"	"0"	"0"	"1"	"0,25"	"0"	"1,75"
"Freya247"	"1"	"2"	"11"	"1,9031746031746033"	"9"	"8,05079365079365"
"tøp enjoye"	"0"	"0"	"6"	"0,7944444444444444"	"0"	"4,877777777777777"
"nonolet"	"2"	"95"	"688"	"95,43580235124371"	"787"	"663,462305668187"
"Jack"	"0"	"0"	"5"	"0,49206349206349204"	"0"	"2,325396825396825"
"ToroLoco ॐ"	"0"	"0"	"2"	"0,25396825396825395"	"0"	"1,2063492063492063"
"Wanker"	"0"	"0"	"0"	"0"	"0"	"0"
"Cully"	"0"	"0"	"4"	"0,41666666666666663"	"0"	"8,25"
"DaXperienc"	"0"	"0"	"0"	"0"	"0"	"0"
"Don"	"0"	"0"	"0"	"0"	"0"	"0"
"Hussam Kha"	"2"	"12"	"94"	"13,929928404928393"	"109"	"100,6489205239205"
"seaweed"	"0"	"0"	"2"	"0,14358974358974358"	"0"	"0,5846153846153846"
"nuker69"	"0"	"0"	"2"	"0,20192307692307693"	"0"	"1,1346153846153846"
"{N.W.} Hi"	"1"	"1"	"9"	"0,9726911976911977"	"5"	"9,667784992784993"
"Claudio"	"0"	"0"	"1"	"0,07692307692307693"	"0"	"0,3076923076923077"
"Rob the Ba"	"0"	"0"	"1"	"0,14285714285714285"	"0"	"0,7142857142857142"
"megaol"	"0"	"0"	"4"	"0,5004329004329005"	"0"	"2,6121212121212123"
"elcapitán"	"1"	"4"	"31"	"3,9092463092463094"	"25"	"27,386033411033413"
"Arrow838™"	"3"	"55"	"347"	"50,72531069721494"	"419"	"390,71753842133097"
"Kenghis Gh"	"1"	"10"	"39"	"6,206757131757133"	"162"	"72,20716505716506"
"Cyrkon"	"2"	"5"	"25"	"3,797727272727272"	"45"	"65,87002164502165"
"AlexanderH"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"1,1666666666666665"
"Gamer Regi"	"0"	"0"	"1"	"0,08333333333333333"	"0"	"0,5833333333333333"
"Sauron"	"1"	"5"	"25"	"4,365909090909091"	"25"	"23,355339105339098"
"QueenOfSwo"	"1"	"7"	"42"	"6,032283402871638"	"31"	"37,495050047991235"
"Chocolate"	"0"	"0"	"2"	"0,25396825396825395"	"0"	"1,1904761904761905"
"ezmacaroni"	"0"	"0"	"0"	"0"	"0"	"0"
"Poop"	"0"	"0"	"4"	"0,515909090909091"	"0"	"2,713636363636364"
"Aech"	"1"	"5"	"19"	"2,101959151959152"	"77"	"19,79191364191364"
"DönerBrotB"	"0"	"0"	"0"	"0"	"0"	"0"
"2guy"	"1"	"3"	"38"	"5,107720057720057"	"19"	"59,4794733044733"
"Mr.BlocksE"	"0"	"0"	"0"	"0"	"0"	"0"
"Robert Geo"	"0"	"0"	"0"	"0"	"0"	"0"
"Jdshz"	"0"	"0"	"2"	"0,2111111111111111"	"0"	"1,2777777777777777"
"ajax5206"	"0"	"0"	"1"	"0,14285714285714285"	"0"	"0,5714285714285714"
"MeatyKTK"	"0"	"0"	"0"	"0"	"0"	"0"
"EEE."	"2"	"23"	"217"	"23,451121917298398"	"170"	"194,60315248477028"
"stinkfoot"	"4"	"102"	"647"	"93,58831577629567"	"780"	"640,5445499442297"
"Excel"	"1"	"5"	"65"	"8,139932215411752"	"25"	"47,822886885067184"
"[THD] RWP"	"1"	"12"	"107"	"13,53691667809314"	"56"	"88,59717357805587"
"QueenOfWan"	"0"	"0"	"17"	"2,371103896103896"	"0"	"17,418362193362192"
"One Man Ar"	"2"	"12"	"55"	"11,388131313131302"	"108"	"92,03834776334776"
"Saltar"	"3"	"148"	"933"	"152,70560540250932"	"1092"	"1105,1627964098168"
"Hah"	"0"	"0"	"0"	"0"	"0"	"0"
"noob"	"0"	"0"	"2"	"0,26785714285714285"	"0"	"13,464285714285714"
"SKARO"	"0"	"0"	"3"	"0,4083333333333333"	"0"	"1,675"
"Esley"	"1"	"9"	"74"	"10,354571817071815"	"100"	"101,08071373071371"
"Onyx"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"0,8333333333333333"
"Dalen"	"0"	"0"	"1"	"0,1"	"0"	"0,4"
"King Samar"	"1"	"11"	"101"	"13,649841824841815"	"111"	"97,2911144411144"
"texasriggi"	"1"	"1"	"21"	"2,7411467617349965"	"6"	"19,250878533231475"
"Run Run as"	"0"	"0"	"1"	"0,1"	"0"	"0,6000000000000001"
"CallVoid"	"1"	"5"	"26"	"4,441738816738817"	"25"	"22,04967532467533"
"grim"	"0"	"0"	"0"	"0"	"0"	"0"
"Dark Shado"	"0"	"0"	"1"	"0,09090909090909091"	"0"	"0,6363636363636364"
"Fizzer aka"	"0"	"0"	"1"	"0,09090909090909091"	"0"	"0,6363636363636364"
"Blanky"	"1"	"12"	"64"	"9,139206626706622"	"116"	"72,94843906093904"
"Farah♦"	"2"	"37"	"283"	"39,05656565656568"	"410"	"506,4761599511598"
"Phoenix"	"1"	"1"	"2"	"0,3666666666666667"	"3"	"1,1"
"Blue Dwarf"	"1"	"6"	"43"	"5,09740675990676"	"30"	"32,682582695082694"
"death"	"0"	"0"	"0"	"0"	"0"	"0"
"Yolo"	"1"	"1"	"5"	"0,8388888888888889"	"4"	"9,133333333333331"
"Muhsin"	"0"	"0"	"1"	"0,2"	"0"	"1"
"ElDuderino"	"1"	"1"	"9"	"1,5230158730158727"	"3"	"7,1039682539682545"
"Dr.Panther"	"0"	"0"	"2"	"0,13852813852813853"	"0"	"0,645021645021645"
"Jacob Schr"	"0"	"0"	"1"	"0,3333333333333333"	"0"	"2,333333333333333"
"Majula"	"0"	"0"	"0"	"0"	"0"	"0"
"ThePanther"	"0"	"0"	"1"	"0,09090909090909091"	"0"	"0,6363636363636364"
"Chief Roll"	"1"	"9"	"40"	"4,903095515595515"	"87"	"49,88075535575535"
"guezt1234"	"1"	"1"	"11"	"1,402777777777778"	"5"	"11,144444444444444"
"bobby"	"0"	"0"	"2"	"0,3666666666666667"	"0"	"1,7000000000000002"
"Martin"	"0"	"0"	"1"	"0,09090909090909091"	"0"	"0,6363636363636364"
"CatBot1"	"0"	"0"	"0"	"0"	"0"	"0"
"DonkeyTeet"	"1"	"8"	"46"	"5,434031246531248"	"39"	"28,4260878010878"
"JohnnyWest"	"0"	"0"	"1"	"0,14285714285714285"	"0"	"0,7142857142857142"
"Ismo The T"	"1"	"1"	"3"	"0,4575757575757576"	"5"	"2,5454545454545454"
"Cock"	"1"	"1"	"1"	"0,2"	"6"	"1,2000000000000002"
"(ง︡'-'︠)ง "	"1"	"4"	"39"	"5,9056859806859805"	"19"	"30,408635808635804"
"Adooom"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"0,6666666666666666"
"sg_482"	"0"	"0"	"0"	"0"	"0"	"0"
"potatoelor"	"1"	"1"	"1"	"0,1"	"6"	"0,6000000000000001"
"markov"	"0"	"0"	"0"	"0"	"0"	"0"
"John Smith"	"4"	"331"	"2245"	"328,45872209168476"	"2296"	"2521,9841118555014"
"SK_"	"0"	"0"	"0"	"0"	"0"	"0"
"Shang Chi"	"0"	"0"	"1"	"0,1111111111111111"	"0"	"0,4444444444444444"
"Thor282"	"0"	"0"	"1"	"0,14285714285714285"	"0"	"0,5714285714285714"
"UTB"	"1"	"10"	"48"	"7,837526362526362"	"145"	"68,56240426240426"
"chyw0619"	"1"	"10"	"28"	"6,882972582972583"	"54"	"34,0260101010101"
"Josh Breme"	"1"	"13"	"79"	"10,729925629925624"	"59"	"63,7802142302142"
"Innuedo"	"0"	"0"	"0"	"0"	"0"	"0"
"kakaror"	"0"	"0"	"1"	"0,25"	"0"	"1,25"
"Mike-Al"	"2"	"60"	"375"	"52,87880256997929"	"352"	"362,89929506767743"
"Dreemurr41"	"1"	"1"	"1"	"0,2"	"4"	"0,8"
"L.L."	"2"	"105"	"876"	"113,40859181238459"	"729"	"782,7306376243286"
"Dimitriev "	"0"	"0"	"1"	"0,14285714285714285"	"0"	"0,7142857142857142"
"keohane"	"1"	"1"	"3"	"0,46785714285714286"	"4"	"2,1214285714285714"
"Arudacho K"	"1"	"1"	"14"	"1,8932650682650682"	"5"	"9,25528638028638"
"Simonusios"	"0"	"0"	"0"	"0"	"0"	"0"
"Fabio"	"0"	"0"	"0"	"0"	"0"	"0"
"Nobody"	"1"	"1"	"12"	"1,7706349206349206"	"6"	"16,163095238095238"
"Shin"	"2"	"124"	"905"	"138,26927378177365"	"1031"	"1040,9626526251513"
"Linoger"	"0"	"0"	"1"	"0,1"	"0"	"0,7000000000000001"
"Just a Dre"	"0"	"0"	"3"	"0,27136752136752135"	"0"	"7,1901709401709395"
"alien"	"1"	"1"	"11"	"1,440090465090465"	"3"	"6,3989010989010975"
"#1"	"1"	"1"	"3"	"0,37896825396825395"	"7"	"2,3988095238095237"
"Robertvson"	"0"	"0"	"0"	"0"	"0"	"0"
"Keger"	"0"	"0"	"0"	"0"	"0"	"0"
"xzadolberx"	"0"	"0"	"0"	"0"	"0"	"0"
"Dig cheez"	"0"	"0"	"2"	"0,19090909090909092"	"0"	"1,0545454545454547"
"UTB1"	"2"	"11"	"41"	"6,668228993228992"	"52"	"39,191877566877565"
"Novastrike"	"0"	"0"	"1"	"0,1"	"0"	"0,5"
"Wonkier"	"0"	"0"	"0"	"0"	"0"	"0"
"Slate"	"1"	"1"	"2"	"0,19090909090909092"	"6"	"1,0545454545454547"
"Demo"	"1"	"1"	"1"	"0,5"	"5"	"2,5"
"Champion"	"0"	"0"	"3"	"0,27692307692307694"	"0"	"1,6384615384615386"
"Lienor"	"0"	"0"	"0"	"0"	"0"	"0"
"Yuka"	"1"	"3"	"42"	"5,259047896547897"	"17"	"60,421624209124204"
"Gordon Ram"	"2"	"10"	"67"	"9,548579198579198"	"98"	"55,031968031968034"
"szpgeri"	"0"	"0"	"4"	"0,5595238095238095"	"0"	"2,3392857142857144"
"TossedArc"	"0"	"0"	"1"	"0,08333333333333333"	"0"	"0,5"
"Arkadia"	"0"	"0"	"24"	"3,296775446775447"	"0"	"46,623956598956596"
"Sinister K"	"1"	"4"	"17"	"2,468722943722944"	"20"	"18,46385281385281"
"Mortopia"	"0"	"0"	"0"	"0"	"0"	"0"
"Ryy"	"1"	"5"	"33"	"5,546893792482027"	"25"	"33,71679137855609"
"Gatzman"	"1"	"6"	"66"	"6,244110464698698"	"28"	"70,24059241412182"
"Sikh"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"1"
"Jerwix"	"1"	"1"	"6"	"1,0107142857142857"	"5"	"5,196428571428571"
"C. Walken"	"0"	"0"	"0"	"0"	"0"	"0"
"Vanbox iul"	"0"	"0"	"2"	"0,25396825396825395"	"0"	"1,4126984126984126"
"IAMTHEWORL"	"0"	"0"	"1"	"0,14285714285714285"	"0"	"0,8571428571428571"
"Riffinator"	"0"	"0"	"0"	"0"	"0"	"0"
"Gonzo"	"1"	"7"	"27"	"2,940624653124653"	"74"	"19,37530941280941"
"euthanasia"	"0"	"0"	"0"	"0"	"0"	"0"
"Lucius"	"0"	"0"	"0"	"0"	"0"	"0"
"Trashassga"	"0"	"0"	"1"	"0,09090909090909091"	"0"	"0,2727272727272727"
"Geese"	"1"	"3"	"22"	"2,5529914529914532"	"15"	"32,82643467643468"
"MJB"	"0"	"0"	"0"	"0"	"0"	"0"
"Kung Fu Pa"	"0"	"0"	"1"	"0,14285714285714285"	"0"	"6,7142857142857135"
"CoolConque"	"0"	"0"	"1"	"0,125"	"0"	"0,5"
"QueenOfPen"	"0"	"0"	"29"	"3,5679292929292927"	"0"	"22,900324675324676"
"Grandpa Ri"	"0"	"0"	"0"	"0"	"0"	"0"
"Flappers"	"0"	"0"	"0"	"0"	"0"	"0"
"JnJ"	"2"	"26"	"104"	"16,438658563658556"	"199"	"150,87391774891773"
"Calzs"	"0"	"0"	"1"	"0,14285714285714285"	"0"	"1"
"borofc"	"1"	"6"	"44"	"7,0512265512265495"	"31"	"48,77637085137086"
"{Canidae} "	"1"	"1"	"12"	"1,3758297258297258"	"4"	"6,6441558441558435"
"Goblin"	"0"	"0"	"3"	"0,30833333333333335"	"0"	"1,8333333333333333"
"kinggo5"	"1"	"1"	"13"	"1,8778860028860027"	"5"	"8,853715728715727"
"GonzoBlue"	"0"	"0"	"3"	"0,369047619047619"	"0"	"1,702380952380952"
"qweds"	"2"	"16"	"77"	"14,04991397491397"	"188"	"109,10821400821402"
"ArkWarrior"	"0"	"0"	"0"	"0"	"0"	"0"
"AnotherAlt"	"0"	"0"	"2"	"0,14835164835164835"	"0"	"4,28021978021978"
"Nazi revol"	"0"	"0"	"1"	"0,1"	"0"	"0,30000000000000004"
"KaguyaShin"	"1"	"1"	"2"	"0,2361111111111111"	"5"	"1,1805555555555556"
"Jarl Balgr"	"0"	"0"	"7"	"1,1972222222222222"	"0"	"24,855555555555558"
"Stg7"	"0"	"0"	"1"	"0,1"	"0"	"0,5"
"jim"	"0"	"0"	"0"	"0"	"0"	"0"
"Somebody"	"1"	"7"	"44"	"5,83430735930736"	"34"	"29,11673881673882"
"Conquerer"	"0"	"0"	"4"	"0,5456349206349207"	"0"	"3,5277777777777777"
"Just a Guy"	"0"	"0"	"12"	"1,6095238095238094"	"0"	"6,015873015873017"
"jkmj"	"0"	"0"	"28"	"3,4083444333444337"	"0"	"15,797313797313798"
"Master X"	"1"	"2"	"18"	"2,236555111555111"	"11"	"17,933316683316683"
"Shinny-boi"	"0"	"0"	"7"	"0,7829115329115329"	"0"	"3,863067488067488"
"Not Andy"	"0"	"0"	"1"	"0,125"	"0"	"0,625"
"Eggloavora"	"0"	"0"	"0"	"0"	"0"	"0"
"Butterfly"	"3"	"75"	"403"	"76,15433079991921"	"701"	"643,3508876744168"
"zvired123"	"0"	"0"	"1"	"0,2"	"0"	"1"
"MrMuab"	"1"	"1"	"1"	"0,1"	"5"	"0,5"
"Uppedvirus"	"1"	"2"	"20"	"2,5407217782217786"	"10"	"27,721028971028968"
"godgamer"	"0"	"0"	"1"	"0,08333333333333333"	"0"	"0,5"
"John"	"1"	"3"	"24"	"3,1075868575868575"	"13"	"22,140542790542785"
"Larry Catu"	"0"	"0"	"9"	"1,0385642135642135"	"0"	"5,477020202020203"
"Dad"	"0"	"0"	"0"	"0"	"0"	"0"
"QueenOfGra"	"1"	"1"	"8"	"1,3591991341991343"	"4"	"5,598593073593073"
"Clown Worl"	"0"	"0"	"1"	"0,14285714285714285"	"0"	"0,5714285714285714"
"Alien"	"3"	"53"	"245"	"41,83617614605976"	"269"	"297,23516683937504"
"Espeon"	"0"	"0"	"1"	"0,125"	"0"	"0,875"
"K Dewd"	"0"	"0"	"1"	"0,2"	"0"	"1,2000000000000002"
"Giangi"	"0"	"0"	"0"	"0"	"0"	"0"
"DarkLord"	"3"	"12"	"67"	"9,854415845592312"	"112"	"61,44073916279798"
"unɐq ǝɔuɐɥ"	"1"	"1"	"2"	"0,34285714285714286"	"5"	"1,9142857142857144"
"Xeno"	"4"	"134"	"994"	"142,3233480356931"	"972"	"980,8695089997714"
"rashaz"	"1"	"3"	"26"	"3,713431013431014"	"18"	"27,786599511599512"
"Flying Ost"	"1"	"1"	"2"	"0,25"	"3"	"0,9166666666666666"
"Dust Sans"	"1"	"1"	"5"	"0,5393217893217892"	"7"	"3,041486291486291"
"TLDadam"	"0"	"0"	"0"	"0"	"0"	"0"
"tortadimuc"	"0"	"0"	"1"	"0,14285714285714285"	"0"	"0,8571428571428571"
"Dinoguy"	"0"	"0"	"0"	"0"	"0"	"0"
"sizmik"	"1"	"1"	"1"	"0,125"	"4"	"0,5"
"Obdu"	"1"	"1"	"19"	"2,552777777777778"	"6"	"12,901984126984127"
"blakeespor"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"0,8333333333333333"
"squeak923"	"0"	"0"	"0"	"0"	"0"	"0"
"Le_Diabolo"	"0"	"0"	"4"	"0,43253968253968256"	"0"	"1,7876984126984126"
"ofsound"	"1"	"3"	"16"	"2,4198412698412697"	"13"	"11,500396825396827"
"functor"	"2"	"61"	"416"	"66,80073527263956"	"395"	"416,90739676560105"
"Error"	"1"	"1"	"9"	"1,1456349206349206"	"5"	"12,218253968253968"
"Kelevra"	"1"	"1"	"5"	"0,6595238095238094"	"5"	"3,5654761904761902"
"Air force"	"0"	"0"	"2"	"0,26666666666666666"	"0"	"1,3333333333333333"
"NiCo"	"1"	"1"	"3"	"0,3857142857142857"	"2"	"1,7"
"Victor Hje"	"0"	"0"	"0"	"0"	"0"	"0"
"Raxor117"	"2"	"8"	"56"	"8,750556388056383"	"38"	"46,93097180597181"
"drew"	"0"	"0"	"0"	"0"	"0"	"0"
"Ian Smith"	"1"	"1"	"1"	"0,14285714285714285"	"4"	"0,5714285714285714"
"psiops91"	"0"	"0"	"0"	"0"	"0"	"0"
"TungstenTr"	"0"	"0"	"1"	"0,08333333333333333"	"0"	"4,416666666666666"
"Nut"	"0"	"0"	"0"	"0"	"0"	"0"
"P"	"0"	"0"	"2"	"0,34285714285714286"	"0"	"1,6"
"Riptide"	"2"	"22"	"156"	"18,711855628032087"	"122"	"126,44852720808605"
"#what"	"0"	"0"	"0"	"0"	"0"	"0"
"Slim"	"0"	"0"	"0"	"0"	"0"	"0"
"BlueBean"	"0"	"0"	"10"	"1,1777777777777776"	"0"	"5,156349206349206"
"Cromwell"	"0"	"0"	"1"	"0,2"	"0"	"1"
"Gurren Lag"	"0"	"0"	"1"	"0,1111111111111111"	"0"	"0,3333333333333333"
"eowaviel"	"0"	"0"	"0"	"0"	"0"	"0"
"krua (from"	"0"	"0"	"0"	"0"	"0"	"0"
"zixtuq"	"1"	"17"	"174"	"23,541914926318945"	"91"	"160,405176660285"
"Tac(ky)tic"	"1"	"51"	"353"	"42,226471464552056"	"432"	"326,12576391616636"
"Gordon Gek"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"1"
"Lou"	"1"	"1"	"9"	"1,1167027417027415"	"5"	"4,858405483405483"
"FlamingArr"	"0"	"0"	"0"	"0"	"0"	"0"
"PootPoot"	"0"	"0"	"0"	"0"	"0"	"0"
"Oak"	"0"	"0"	"0"	"0"	"0"	"0"
"Kat"	"1"	"2"	"8"	"1,0055555555555555"	"50"	"9,255555555555556"
"oliverstr"	"0"	"0"	"7"	"0,7419372294372294"	"0"	"11,597619047619048"
"Healring"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"0,6666666666666666"
"Totallynot"	"0"	"0"	"0"	"0"	"0"	"0"
"güd"	"1"	"1"	"3"	"0,4159090909090909"	"5"	"2,2045454545454546"
"Sherpafish"	"0"	"0"	"0"	"0"	"0"	"0"
"angrybeave"	"0"	"0"	"2"	"0,2361111111111111"	"0"	"0,9444444444444444"
"Nuggersauc"	"0"	"0"	"1"	"0,1"	"0"	"0,30000000000000004"
"[THD]RWP"	"1"	"1"	"2"	"0,25396825396825395"	"4"	"1,1587301587301586"
"papagal3"	"1"	"6"	"37"	"4,859339679927913"	"25"	"30,90530923325041"
"Katie"	"0"	"0"	"0"	"0"	"0"	"0"
"Myth of Iv"	"0"	"0"	"1"	"0,16666666666666666"	"0"	"0,6666666666666666"
"abessonov"	"0"	"0"	"1"	"0,1"	"0"	"0,6000000000000001"
"Tamriel"	"0"	"0"	"0"	"0"	"0"	"0"
"Z the kits"	"0"	"0"	"1"	"0,14285714285714285"	"0"	"0,7142857142857142"
"PIXA PLIZZ"	"0"	"0"	"1"	"0,1"	"0"	"0,7000000000000001"
"Kitler"	"1"	"18"	"165"	"23,56178117118518"	"270"	"218,2352508559552"
"Ephesians "	"0"	"0"	"2"	"0,19090909090909092"	"0"	"1,2454545454545456"
"Rene The D"	"0"	"0"	"0"	"0"	"0"	"0"
"Khālid ibn"	"0"	"0"	"3"	"0,2992424242424242"	"0"	"1,356060606060606"
"The Troope"	"0"	"0"	"2"	"0,29166666666666663"	"0"	"1,1666666666666665"
"poland"	"0"	"0"	"1"	"0,125"	"0"	"0,5"
"Intergalac"	"1"	"7"	"43"	"6,439368964368965"	"42"	"45,039629814629805"
"PK_3"	"1"	"1"	"7"	"0,9670995670995669"	"5"	"4,6835497835497835"
"Lym"	"1"	"1"	"1"	"0,125"	"6"	"0,75"
"Guhpy"	"1"	"1"	"1"	"0,25"	"5"	"1,25"
"Shia LeBoo"	"0"	"0"	"2"	"0,16993464052287582"	"0"	"0,9607843137254901"
"Pedro2006"	"0"	"0"	"2"	"0,25757575757575757"	"0"	"0,9393939393939393"
"Legend"	"0"	"0"	"1"	"0,09090909090909091"	"0"	"0,2727272727272727"
"ChillHouzV"	"1"	"1"	"1"	"0,1"	"6"	"0,6000000000000001"
"General Re"	"1"	"3"	"15"	"1,741002461590697"	"15"	"9,439478821831765"
"bob"	"1"	"2"	"19"	"3,0262987012987015"	"11"	"20,444155844155848"
"ZzzWink"	"0"	"0"	"1"	"0,1"	"0"	"0,4"
"Bull"	"0"	"0"	"1"	"0,25"	"0"	"0,75"
"mightguy"	"1"	"1"	"1"	"0,09090909090909091"	"5"	"0,4545454545454546"
"benry"	"1"	"3"	"20"	"2,432561882561883"	"17"	"11,044447219447221"
"Overcome C"	"1"	"13"	"101"	"9,773496193349123"	"68"	"89,7789138149432"
"Noemee"	"0"	"0"	"1"	"0,25"	"0"	"0,75"
"Captain MA"	"1"	"6"	"99"	"14,263309789625565"	"25"	"86,39086352244252"
"Everybody"	"1"	"9"	"105"	"12,452684304000089"	"43"	"74,67800138458031"
"GamingWith"	"0"	"0"	"1"	"0,09090909090909091"	"0"	"0,5454545454545454"
"Night Wolf"	"1"	"1"	"1"	"0,1111111111111111"	"5"	"0,5555555555555556"
"TR-8R"	"2"	"412"	"3303"	"404,3271098597459"	"2946"	"2992,046150377686"
"Kajal"	"0"	"0"	"1"	"0,125"	"0"	"0,75"
"monami"	"0"	"0"	"1"	"0,1"	"0"	"0,6000000000000001"
"Patrick Mc"	"0"	"0"	"1"	"0,09090909090909091"	"0"	"0,36363636363636365"
"Zyzygy"	"0"	"0"	"4"	"0,47619047619047616"	"0"	"2,793650793650793"
"Kiddie"	"0"	"0"	"1"	"0,14285714285714285"	"0"	"1"
"Janus"	"0"	"0"	"1"	"0,1111111111111111"	"0"	"0,3333333333333333"
"CoolCat"	"0"	"0"	"0"	"0"	"0"	"0"
"penguin"	"1"	"3"	"22"	"2,4475441225441226"	"15"	"20,459773559773563"
"I am the r"	"1"	"2"	"4"	"0,5178571428571428"	"11"	"2,7142857142857144"
"Germany"	"0"	"0"	"5"	"0,7456349206349207"	"0"	"3,2146825396825394"
"Andy"	"1"	"1"	"5"	"0,5038461538461538"	"4"	"2,329487179487179"
"Socratos"	"0"	"0"	"0"	"0"	"0"	"0"
"Ivory"	"1"	"1"	"1"	"0,3333333333333333"	"5"	"1,6666666666666665"
"Ostfriesi"	"0"	"0"	"1"	"0,1"	"0"	"0,4"
"PanBatonik"	"0"	"0"	"1"	"0,125"	"0"	"0,375"
"JK_2"	"0"	"0"	"1"	"0,125"	"0"	"0,5"
"Miiiiiiike"	"1"	"1"	"5"	"0,5698523698523699"	"7"	"7,3344211344211345"
"Sefer"	"0"	"0"	"1"	"0,08333333333333333"	"0"	"0,41666666666666663"
"jubaeg"	"0"	"0"	"2"	"0,19444444444444442"	"0"	"0,75"
"Rocobert"	"0"	"0"	"3"	"0,302020202020202"	"0"	"1,4101010101010103"
"ZippieNL"	"0"	"0"	"1"	"0,125"	"0"	"0,625"
"Pisces"	"0"	"0"	"0"	"0"	"0"	"0"
"Jonathan"	"1"	"10"	"62"	"9,533445149621617"	"46"	"56,8266621450445"
"STower"	"0"	"0"	"1"	"0,1"	"0"	"0,7000000000000001"
"Balthromaw"	"0"	"0"	"5"	"0,45959595959595956"	"0"	"6,1515151515151505"
"Poopboob"	"0"	"0"	"1"	"0,07142857142857142"	"0"	"0,3571428571428571"
"Neon Lux"	"0"	"0"	"7"	"0,6884670884670886"	"0"	"3,1635142635142635"
"Pepe the G"	"1"	"1"	"5"	"0,7138888888888888"	"4"	"10,31388888888889"
"Olkani [PG"	"1"	"2"	"7"	"1,348051948051948"	"8"	"5,881818181818182"
"Kabix"	"1"	"13"	"91"	"10,968772382588169"	"67"	"71,27423709331603"
"fefe3"	"0"	"0"	"0"	"0"	"0"	"0"
"Mangudai"	"1"	"1"	"3"	"0,4361111111111111"	"4"	"9,216666666666667"
"blueman00"	"4"	"92"	"685"	"91,55258275006751"	"556"	"630,5989318387151"
"Hermes1462"	"0"	"0"	"8"	"0,9337051837051836"	"0"	"4,5232267732267735"
"JimK66_"	"1"	"1"	"5"	"0,655988455988456"	"5"	"3,1486291486291482"
"Onirycon"	"0"	"0"	"0"	"0"	"0"	"0"
"Cod"	"1"	"1"	"1"	"0,07692307692307693"	"4"	"0,3076923076923077"
"Ray Allen "	"0"	"0"	"3"	"0,3611111111111111"	"0"	"1,9166666666666665"
"Tw0Ta11"	"1"	"8"	"41"	"4,458298645798646"	"44"	"22,5646312021312"
"Play-_-Dir"	"1"	"3"	"16"	"2,102056277056277"	"19"	"11,321320346320347"
"chochi2233"	"1"	"2"	"7"	"0,6152078915236809"	"12"	"3,2474616027247603"
"Sg"	"0"	"0"	"5"	"0,6357142857142858"	"0"	"3,695238095238095"
"Hazlenut"	"0"	"0"	"2"	"0,25"	"0"	"0,9166666666666666"
"rommel"	"3"	"3"	"4"	"0,586111111111111"	"14"	"2,6916666666666664"
"Beaupedia"	"0"	"0"	"1"	"0,1111111111111111"	"0"	"0,5555555555555556"
"Snow Jagua"	"2"	"10"	"70"	"11,367198079698072"	"50"	"70,85406815406816"
"IKC"	"1"	"2"	"7"	"1,0115440115440115"	"7"	"4,214430014430015"
